iso,unix,eui,x,y,z,dx,dy,dz,ecef_x,ecef_y,ecef_z,wgs84_lat,wgs84_lon,wgs84_alt,wgs84_heading,wgs84_speed
2016-08-18_18-59-26,1471546766.585503,deca010000000008,-0.038,-2.149,0.351,-0.175,-0.035,0.070,51.491453920545,7.412213021745,0.351,293.980,0.022
2016-08-18_18-59-26,1471546766.712023,deca010000000008,-0.045,-2.135,0.318,-0.161,-0.021,0.045,51.491454063011,7.412213059823,0.318,297.835,0.021
2016-08-18_18-59-27,1471546767.171603,deca010000000008,-0.043,-2.206,0.328,-0.081,-0.090,0.030,51.491453526646,7.412212491711,0.328,257.167,0.055
2016-08-18_18-59-27,1471546767.237450,deca010000000008,0.017,-2.240,0.329,-0.014,-0.124,0.023,51.491452965459,7.412212909843,0.329,221.747,0.008
2016-08-18_18-59-27,1471546767.311281,deca010000000008,0.034,-2.259,0.321,0.006,-0.136,0.014,51.491452739527,7.412212957458,0.321,212.872,0.010
2016-08-18_18-59-27,1471546767.380557,deca010000000008,0.069,-2.256,0.266,0.044,-0.130,-0.025,51.491452578944,7.412213399725,0.266,196.596,0.009
2016-08-18_18-59-27,1471546767.473492,deca010000000008,0.061,-2.242,0.236,0.030,-0.103,-0.041,51.491452727447,7.412213417538,0.236,198.671,0.010
2016-08-18_18-59-27,1471546767.531417,deca010000000008,0.061,-2.224,0.226,0.028,-0.079,-0.045,51.491452851362,7.412213567127,0.226,195.922,0.005
2016-08-18_18-59-27,1471546767.618653,deca010000000008,0.061,-2.220,0.222,0.024,-0.067,-0.045,51.491452887766,7.412213599681,0.222,195.717,0.006
2016-08-18_18-59-27,1471546767.987740,deca010000000008,0.033,-2.235,0.251,-0.017,-0.052,-0.011,51.491452922760,7.412213148786,0.251,232.811,0.020
2016-08-18_18-59-28,1471546768.124125,deca010000000008,0.025,-2.220,0.243,-0.024,-0.030,-0.014,51.491453075297,7.412213174515,0.243,253.789,0.005
2016-08-18_18-59-28,1471546768.257661,deca010000000008,-0.019,-2.206,0.245,-0.064,-0.009,-0.009,51.491453401646,7.412212776207,0.245,296.846,0.009
2016-08-18_18-59-28,1471546768.306892,deca010000000008,-0.041,-2.212,0.234,-0.082,-0.013,-0.015,51.491453477453,7.412212464143,0.234,295.970,0.004
2016-08-18_18-59-28,1471546768.457584,deca010000000008,-0.046,-2.221,0.204,-0.073,-0.022,-0.034,51.491453435134,7.412212325285,0.204,288.530,0.011
2016-08-18_18-59-28,1471546768.601502,deca010000000008,-0.060,-2.232,0.221,-0.076,-0.028,-0.020,51.491453426987,7.412212083243,0.221,285.165,0.012
2016-08-18_18-59-28,1471546768.679276,deca010000000008,-0.098,-2.222,0.261,-0.109,-0.013,0.009,51.491453694276,7.412211708776,0.261,298.214,0.009
2016-08-18_18-59-28,1471546768.796374,deca010000000008,-0.085,-2.248,0.234,-0.083,-0.038,-0.011,51.491453442240,7.412211647199,0.234,280.550,0.011
2016-08-18_18-59-28,1471546768.906898,deca010000000008,-0.094,-2.262,0.233,-0.082,-0.047,-0.011,51.491453382050,7.412211425772,0.233,275.182,0.010
2016-08-18_18-59-29,1471546769.025512,deca010000000008,-0.063,-2.310,0.173,-0.040,-0.090,-0.051,51.491452870376,7.412211388445,0.173,239.170,0.012
2016-08-18_18-59-29,1471546769.108622,deca010000000008,-0.024,-2.352,0.120,0.002,-0.126,-0.085,51.491452357977,7.412211499636,0.120,214.280,0.010
2016-08-18_18-59-29,1471546769.175714,deca010000000008,-0.032,-2.374,0.110,-0.003,-0.138,-0.088,51.491452232463,7.412211228780,0.110,216.572,0.009
2016-08-18_18-59-29,1471546769.260991,deca010000000008,-0.013,-2.396,0.066,0.016,-0.149,-0.112,51.491451974853,7.412211267766,0.066,209.159,0.013
2016-08-18_18-59-29,1471546769.363810,deca010000000008,-0.008,-2.413,0.060,0.018,-0.151,-0.108,51.491451827566,7.412211178843,0.060,208.388,0.016
2016-08-18_18-59-29,1471546769.494750,deca010000000008,-0.030,-2.427,0.087,-0.005,-0.142,-0.082,51.491451839863,7.412210815486,0.087,217.156,0.019
2016-08-18_18-59-29,1471546769.631451,deca010000000008,-0.039,-2.442,0.089,-0.013,-0.137,-0.073,51.491451778995,7.412210577681,0.089,220.790,0.019
2016-08-18_18-59-29,1471546769.782597,deca010000000008,-0.065,-2.453,0.127,-0.036,-0.126,-0.044,51.491451828818,7.412210191730,0.127,231.183,0.020
2016-08-18_18-59-29,1471546769.931219,deca010000000008,-0.061,-2.454,0.119,-0.030,-0.112,-0.044,51.491451798726,7.412210221845,0.119,230.021,0.017
2016-08-18_18-59-30,1471546770.028872,deca010000000008,-0.061,-2.441,0.112,-0.028,-0.091,-0.046,51.491451895363,7.412210335447,0.112,232.486,0.009
2016-08-18_18-59-30,1471546770.141558,deca010000000008,-0.037,-2.449,0.094,-0.006,-0.092,-0.054,51.491451713963,7.412210540943,0.094,218.762,0.010
2016-08-18_18-59-30,1471546770.272269,deca010000000008,-0.044,-2.423,0.084,-0.013,-0.059,-0.055,51.491451940131,7.412210680760,0.084,227.641,0.008
2016-08-18_18-59-30,1471546770.365105,deca010000000008,-0.047,-2.401,0.091,-0.017,-0.035,-0.047,51.491452117047,7.412210821719,0.091,241.171,0.004
2016-08-18_18-59-30,1471546770.506121,deca010000000008,-0.019,-2.407,0.059,0.009,-0.038,-0.063,51.491451931017,7.412211104880,0.059,201.380,0.006
2016-08-18_18-59-30,1471546770.644418,deca010000000008,-0.009,-2.368,0.060,0.013,-0.002,-0.056,51.491452161981,7.412211544828,0.060,131.733,0.002
2016-08-18_18-59-30,1471546770.738903,deca010000000008,0.008,-2.350,0.048,0.026,0.013,-0.061,51.491452209015,7.412211900093,0.048,98.323,0.003
2016-08-18_18-59-30,1471546770.856803,deca010000000008,0.028,-2.330,0.024,0.040,0.026,-0.071,51.491452246639,7.412212294644,0.024,91.397,0.006
2016-08-18_18-59-30,1471546770.958529,deca010000000008,0.049,-2.317,-0.002,0.054,0.034,-0.082,51.491452231556,7.412212652311,-0.002,93.415,0.006
2016-08-18_18-59-31,1471546771.032300,deca010000000008,0.073,-2.299,-0.018,0.070,0.046,-0.088,51.491452247816,7.412213085112,-0.018,91.907,0.006
2016-08-18_18-59-31,1471546771.114427,deca010000000008,0.105,-2.281,-0.041,0.092,0.056,-0.098,51.491452212301,7.412213604878,-0.041,93.963,0.009
2016-08-18_18-59-31,1471546771.196205,deca010000000008,0.109,-2.254,-0.051,0.087,0.075,-0.098,51.491452388529,7.412213878354,-0.051,84.671,0.009
2016-08-18_18-59-31,1471546771.302778,deca010000000008,0.113,-2.219,-0.080,0.083,0.098,-0.108,51.491452625882,7.412214227304,-0.080,75.280,0.014
2016-08-18_18-59-31,1471546771.392711,deca010000000008,0.118,-2.210,-0.104,0.081,0.098,-0.116,51.491452666226,7.412214357467,-0.104,74.813,0.011
2016-08-18_18-59-31,1471546771.495672,deca010000000008,0.101,-2.185,-0.095,0.058,0.112,-0.102,51.491452931468,7.412214360276,-0.095,62.492,0.013
2016-08-18_18-59-31,1471546771.549696,deca010000000008,0.061,-2.142,-0.035,0.015,0.148,-0.063,51.491453457216,7.412214248843,-0.035,41.175,0.008
2016-08-18_18-59-31,1471546771.632068,deca010000000008,0.040,-2.121,-0.005,-0.006,0.157,-0.042,51.491453720245,7.412214178500,-0.005,33.123,0.013
2016-08-18_18-59-31,1471546771.726520,deca010000000008,0.014,-2.075,0.043,-0.033,0.187,-0.011,51.491454195336,7.412214248053,0.043,25.268,0.018
2016-08-18_18-59-31,1471546771.796426,deca010000000008,-0.013,-2.036,0.087,-0.058,0.211,0.017,51.491454620992,7.412214247501,0.087,19.783,0.015
2016-08-18_18-59-31,1471546771.861822,deca010000000008,-0.046,-2.005,0.125,-0.086,0.229,0.039,51.491455025596,7.412214122882,0.125,14.545,0.016
2016-08-18_18-59-31,1471546771.927197,deca010000000008,-0.071,-1.975,0.153,-0.105,0.243,0.055,51.491455370938,7.412214076780,0.153,11.836,0.017
2016-08-18_18-59-32,1471546772.052605,deca010000000008,-0.108,-1.931,0.197,-0.128,0.257,0.078,51.491455885267,7.412214005623,0.197,8.622,0.036
2016-08-18_18-59-32,1471546772.193963,deca010000000008,-0.132,-1.887,0.205,-0.134,0.263,0.077,51.491456332845,7.412214083461,0.205,8.260,0.042
2016-08-18_18-59-32,1471546772.315974,deca010000000008,-0.156,-1.851,0.242,-0.142,0.268,0.093,51.491456718170,7.412214103312,0.242,7.230,0.037
2016-08-18_18-59-32,1471546772.429572,deca010000000008,-0.167,-1.822,0.252,-0.137,0.266,0.093,51.491456986684,7.412214220450,0.252,7.916,0.034
2016-08-18_18-59-32,1471546772.538943,deca010000000008,-0.180,-1.784,0.251,-0.136,0.274,0.086,51.491457337233,7.412214376985,0.251,8.784,0.033
2016-08-18_18-59-32,1471546772.619951,deca010000000008,-0.187,-1.751,0.249,-0.133,0.283,0.081,51.491457620273,7.412214569181,0.249,10.047,0.025
2016-08-18_18-59-32,1471546772.963905,deca010000000008,-0.178,-1.659,0.223,-0.078,0.270,0.042,51.491458243501,7.412215438074,0.223,19.088,0.097
2016-08-18_18-59-33,1471546773.101330,deca010000000008,-0.175,-1.611,0.253,-0.069,0.281,0.057,51.491458587060,7.412215875726,0.253,21.423,0.040
2016-08-18_18-59-33,1471546773.202833,deca010000000008,-0.171,-1.597,0.223,-0.054,0.264,0.032,51.491458664864,7.412216039623,0.223,23.655,0.027
2016-08-18_18-59-33,1471546773.304078,deca010000000008,-0.154,-1.580,0.207,-0.030,0.252,0.017,51.491458699910,7.412216384408,0.207,28.304,0.026
2016-08-18_18-59-33,1471546773.417744,deca010000000008,-0.144,-1.552,0.201,-0.018,0.250,0.010,51.491458856585,7.412216731106,0.201,31.154,0.028
2016-08-18_18-59-33,1471546773.551193,deca010000000008,-0.121,-1.532,0.171,0.009,0.234,-0.014,51.491458883803,7.412217164045,0.171,37.457,0.031
2016-08-18_18-59-33,1471546773.673073,deca010000000008,-0.121,-1.505,0.151,0.010,0.231,-0.026,51.491459082083,7.412217386245,0.151,37.694,0.028
2016-08-18_18-59-33,1471546773.796009,deca010000000008,-0.091,-1.496,0.110,0.041,0.209,-0.055,51.491458990483,7.412217808695,0.110,46.160,0.026
2016-08-18_18-59-33,1471546773.942459,deca010000000008,-0.074,-1.466,0.100,0.050,0.208,-0.057,51.491459123342,7.412218258029,0.100,48.808,0.031
2016-08-18_18-59-34,1471546774.068794,deca010000000008,-0.076,-1.452,0.114,0.042,0.199,-0.043,51.491459241016,7.412218360416,0.114,47.107,0.026
2016-08-18_18-59-34,1471546774.162681,deca010000000008,-0.071,-1.443,0.121,0.042,0.191,-0.037,51.491459278982,7.412218487724,0.121,47.674,0.018
2016-08-18_18-59-34,1471546774.294312,deca010000000008,-0.062,-1.436,0.111,0.047,0.174,-0.042,51.491459281417,7.412218660041,0.111,50.410,0.024
2016-08-18_18-59-34,1471546774.429773,deca010000000008,-0.051,-1.430,0.115,0.051,0.159,-0.037,51.491459269627,7.412218828835,0.115,52.913,0.023
2016-08-18_18-59-34,1471546774.574444,deca010000000008,-0.051,-1.411,0.121,0.044,0.157,-0.030,51.491459408191,7.412218993076,0.121,50.909,0.024
2016-08-18_18-59-34,1471546774.672650,deca010000000008,-0.048,-1.390,0.124,0.042,0.162,-0.025,51.491459549375,7.412219206262,0.124,49.687,0.016
2016-08-18_18-59-34,1471546774.758601,deca010000000008,-0.057,-1.382,0.118,0.032,0.158,-0.027,51.491459655647,7.412219159592,0.118,46.591,0.014
2016-08-18_18-59-34,1471546774.981987,deca010000000008,-0.035,-1.356,0.075,0.049,0.147,-0.051,51.491459731010,7.412219632101,0.075,53.783,0.035
2016-08-18_18-59-35,1471546775.041966,deca010000000008,-0.056,-1.356,0.074,0.030,0.141,-0.048,51.491459839929,7.412219396116,0.074,47.059,0.009
2016-08-18_18-59-35,1471546775.145646,deca010000000008,-0.054,-1.327,0.097,0.024,0.155,-0.029,51.491460040674,7.412219648505,0.097,43.953,0.016
2016-08-18_18-59-35,1471546775.229507,deca010000000008,-0.062,-1.315,0.113,0.013,0.155,-0.017,51.491460171934,7.412219652554,0.113,39.892,0.013
2016-08-18_18-59-35,1471546775.348677,deca010000000008,-0.086,-1.294,0.152,-0.014,0.161,0.013,51.491460447579,7.412219554881,0.152,30.111,0.019
2016-08-18_18-59-35,1471546775.444196,deca010000000008,-0.087,-1.286,0.166,-0.015,0.156,0.020,51.491460516678,7.412219611691,0.166,29.575,0.015
2016-08-18_18-59-35,1471546775.531911,deca010000000008,-0.111,-1.272,0.199,-0.039,0.158,0.043,51.491460737217,7.412219443073,0.199,21.378,0.014
2016-08-18_18-59-35,1471546775.639346,deca010000000008,-0.113,-1.256,0.202,-0.037,0.157,0.042,51.491460867471,7.412219545432,0.202,21.857,0.017
2016-08-18_18-59-35,1471546775.722859,deca010000000008,-0.123,-1.244,0.227,-0.046,0.158,0.056,51.491461007342,7.412219533395,0.227,19.059,0.014
2016-08-18_18-59-35,1471546775.869891,deca010000000008,-0.140,-1.217,0.266,-0.059,0.163,0.077,51.491461294513,7.412219548746,0.266,15.203,0.026
2016-08-18_18-59-35,1471546775.959575,deca010000000008,-0.145,-1.205,0.280,-0.060,0.161,0.081,51.491461411510,7.412219593265,0.280,14.851,0.015
2016-08-18_18-59-36,1471546776.029616,deca010000000008,-0.149,-1.196,0.288,-0.060,0.159,0.082,51.491461495693,7.412219615420,0.288,14.568,0.012
2016-08-18_18-59-36,1471546776.136334,deca010000000008,-0.134,-1.185,0.279,-0.038,0.152,0.068,51.491461498899,7.412219897827,0.279,21.175,0.017
2016-08-18_18-59-36,1471546776.201772,deca010000000008,-0.111,-1.182,0.268,-0.014,0.143,0.054,51.491461401439,7.412220188299,0.268,29.776,0.009
2016-08-18_18-59-36,1471546776.345204,deca010000000008,-0.100,-1.159,0.256,-0.000,0.144,0.040,51.491461519359,7.412220507901,0.256,35.114,0.021
2016-08-18_18-59-36,1471546776.396959,deca010000000008,-0.092,-1.152,0.246,0.009,0.142,0.031,51.491461522606,7.412220661190,0.246,38.751,0.007
2016-08-18_18-59-36,1471546776.536636,deca010000000008,-0.082,-1.125,0.242,0.017,0.147,0.025,51.491461669150,7.412220994426,0.242,41.702,0.021
2016-08-18_18-59-36,1471546776.596615,deca010000000008,-0.077,-1.115,0.240,0.021,0.148,0.022,51.491461717138,7.412221139764,0.240,43.228,0.009
2016-08-18_18-59-36,1471546776.665543,deca010000000008,-0.049,-1.108,0.207,0.049,0.141,-0.004,51.491461622100,7.412221525048,0.207,54.371,0.010
2016-08-18_18-59-37,1471546777.022220,deca010000000008,-0.042,-1.050,0.210,0.038,0.150,0.001,51.491462012695,7.412222089941,0.210,49.390,0.055
2016-08-18_18-59-37,1471546777.112368,deca010000000008,-0.042,-1.029,0.218,0.033,0.158,0.007,51.491462169011,7.412222271720,0.218,46.988,0.015
2016-08-18_18-59-37,1471546777.206484,deca010000000008,-0.045,-1.015,0.209,0.028,0.157,0.002,51.491462288076,7.412222344826,0.209,45.432,0.015
2016-08-18_18-59-37,1471546777.349206,deca010000000008,-0.056,-0.980,0.227,0.010,0.171,0.018,51.491462600756,7.412222510116,0.227,38.634,0.024
2016-08-18_18-59-37,1471546777.466904,deca010000000008,-0.071,-0.951,0.210,-0.002,0.180,0.007,51.491462890495,7.412222576612,0.210,34.436,0.021
2016-08-18_18-59-37,1471546777.548537,deca010000000008,-0.079,-0.939,0.218,-0.011,0.178,0.014,51.491463018477,7.412222580912,0.218,31.715,0.015
2016-08-18_18-59-37,1471546777.662254,deca010000000008,-0.081,-0.916,0.207,-0.010,0.180,0.005,51.491463197440,7.412222748873,0.207,32.118,0.020
2016-08-18_18-59-37,1471546777.759862,deca010000000008,-0.086,-0.894,0.211,-0.014,0.185,0.009,51.491463389286,7.412222878562,0.211,30.798,0.018
2016-08-18_18-59-37,1471546777.901748,deca010000000008,-0.068,-0.880,0.215,0.004,0.173,0.007,51.491463399361,7.412223205849,0.215,36.576,0.025
2016-08-18_18-59-37,1471546777.963476,deca010000000008,-0.071,-0.863,0.220,0.000,0.178,0.011,51.491463534734,7.412223305742,0.220,35.272,0.011
2016-08-18_18-59-38,1471546778.053174,deca010000000008,-0.062,-0.856,0.228,0.007,0.170,0.014,51.491463544529,7.412223464729,0.228,37.593,0.015
2016-08-18_18-59-38,1471546778.199269,deca010000000008,-0.044,-0.824,0.190,0.028,0.175,-0.016,51.491463689119,7.412223945888,0.190,44.327,0.026
2016-08-18_18-59-38,1471546778.292842,deca010000000008,-0.049,-0.812,0.208,0.019,0.172,-0.001,51.491463801240,7.412223986466,0.208,41.380,0.016
2016-08-18_18-59-38,1471546778.342429,deca010000000008,-0.025,-0.808,0.191,0.042,0.166,-0.016,51.491463708053,7.412224303718,0.191,49.312,0.009
2016-08-18_18-59-38,1471546778.476352,deca010000000008,-0.013,-0.774,0.168,0.050,0.175,-0.031,51.491463891424,7.412224725988,0.168,51.252,0.024
2016-08-18_18-59-38,1471546778.614896,deca010000000008,-0.016,-0.739,0.185,0.037,0.185,-0.015,51.491464164496,7.412224973328,0.185,46.582,0.026
2016-08-18_18-59-38,1471546778.732530,deca010000000008,-0.009,-0.721,0.184,0.040,0.182,-0.015,51.491464258656,7.412225217885,0.184,47.685,0.022
2016-08-18_18-59-38,1471546778.862161,deca010000000008,0.001,-0.709,0.193,0.043,0.172,-0.009,51.491464296046,7.412225428721,0.193,49.194,0.023
2016-08-18_18-59-39,1471546779.001013,deca010000000008,-0.011,-0.670,0.198,0.026,0.186,-0.001,51.491464645277,7.412225609366,0.198,43.007,0.026
2016-08-18_18-59-39,1471546779.108552,deca010000000008,-0.027,-0.643,0.238,0.002,0.194,0.028,51.491464925806,7.412225641973,0.238,35.898,0.021
2016-08-18_18-59-39,1471546779.204785,deca010000000008,-0.003,-0.619,0.237,0.024,0.198,0.022,51.491464978875,7.412226131434,0.237,42.085,0.019
2016-08-18_18-59-39,1471546779.328710,deca010000000008,-0.004,-0.588,0.242,0.019,0.203,0.024,51.491465209382,7.412226367437,0.242,40.664,0.025
2016-08-18_18-59-39,1471546779.442436,deca010000000008,-0.020,-0.564,0.260,0.001,0.206,0.037,51.491465471937,7.412226389225,0.260,35.578,0.023
2016-08-18_18-59-39,1471546779.555940,deca010000000008,-0.025,-0.535,0.296,-0.009,0.211,0.059,51.491465710205,7.412226559141,0.296,32.736,0.024
2016-08-18_18-59-39,1471546779.739805,deca010000000008,-0.028,-0.481,0.344,-0.017,0.226,0.084,51.491466125778,7.412226982656,0.344,30.963,0.042
2016-08-18_18-59-39,1471546779.829987,deca010000000008,-0.023,-0.468,0.345,-0.010,0.219,0.078,51.491466193425,7.412227142209,0.345,32.613,0.020
2016-08-18_18-59-39,1471546779.928152,deca010000000008,-0.022,-0.439,0.349,-0.007,0.225,0.075,51.491466395756,7.412227402579,0.349,33.427,0.022
2016-08-18_18-59-40,1471546780.042353,deca010000000008,-0.022,-0.410,0.357,-0.007,0.228,0.075,51.491466612267,7.412227636065,0.357,33.471,0.026
2016-08-18_18-59-40,1471546780.160316,deca010000000008,-0.023,-0.389,0.368,-0.007,0.223,0.076,51.491466771807,7.412227804561,0.368,33.436,0.026
2016-08-18_18-59-40,1471546780.306520,deca010000000008,-0.020,-0.351,0.382,-0.004,0.227,0.078,51.491467034073,7.412228152157,0.382,34.166,0.033
2016-08-18_18-59-40,1471546780.428904,deca010000000008,-0.018,-0.333,0.374,0.001,0.219,0.066,51.491467157831,7.412228325787,0.374,35.562,0.027
2016-08-18_18-59-40,1471546780.547026,deca010000000008,-0.017,-0.306,0.392,0.000,0.220,0.072,51.491467349453,7.412228561481,0.392,35.278,0.026
2016-08-18_18-59-40,1471546780.641097,deca010000000008,0.001,-0.294,0.381,0.020,0.212,0.057,51.491467344987,7.412228870690,0.381,40.507,0.020
2016-08-18_18-59-40,1471546780.708850,deca010000000008,0.031,-0.287,0.370,0.048,0.205,0.042,51.491467242803,7.412229284350,0.370,48.450,0.014
2016-08-18_18-59-40,1471546780.849295,deca010000000008,0.036,-0.257,0.367,0.048,0.206,0.036,51.491467440003,7.412229592289,0.367,48.364,0.030
2016-08-18_18-59-40,1471546780.991456,deca010000000008,0.052,-0.230,0.350,0.061,0.203,0.020,51.491467554444,7.412230006680,0.350,51.845,0.030
2016-08-18_18-59-41,1471546781.097466,deca010000000008,0.048,-0.203,0.353,0.051,0.208,0.023,51.491467774404,7.412230180282,0.353,48.928,0.023
2016-08-18_18-59-41,1471546781.159258,deca010000000008,0.052,-0.203,0.354,0.052,0.197,0.022,51.491467749426,7.412230229023,0.354,50.068,0.013
2016-08-18_18-59-41,1471546781.229233,deca010000000008,0.061,-0.195,0.346,0.059,0.191,0.014,51.491467758007,7.412230397582,0.346,52.367,0.014
2016-08-18_18-59-41,1471546781.285779,deca010000000008,0.064,-0.188,0.362,0.055,0.189,0.025,51.491467800102,7.412230490528,0.362,51.536,0.011
2016-08-18_18-59-41,1471546781.342311,deca010000000008,0.063,-0.175,0.385,0.048,0.191,0.039,51.491467896887,7.412230583520,0.385,49.205,0.011
2016-08-18_18-59-41,1471546781.414602,deca010000000008,0.065,-0.163,0.394,0.045,0.189,0.043,51.491467973062,7.412230710757,0.394,48.674,0.014
2016-08-18_18-59-41,1471546781.541988,deca010000000008,0.066,-0.138,0.392,0.042,0.190,0.039,51.491468155475,7.412230929452,0.392,47.698,0.025
2016-08-18_18-59-41,1471546781.623674,deca010000000008,0.076,-0.128,0.374,0.053,0.185,0.024,51.491468175218,7.412231131576,0.374,51.067,0.016
2016-08-18_18-59-41,1471546781.704943,deca010000000008,0.101,-0.115,0.340,0.079,0.183,-0.004,51.491468144259,7.412231536617,0.340,58.456,0.016
2016-08-18_18-59-41,1471546781.823351,deca010000000008,0.104,-0.091,0.348,0.071,0.185,0.003,51.491468305110,7.412231764458,0.348,56.162,0.023
2016-08-18_18-59-41,1471546781.929350,deca010000000008,0.110,-0.070,0.344,0.071,0.187,0.001,51.491468429438,7.412232013975,0.344,55.904,0.021
2016-08-18_18-59-42,1471546782.033964,deca010000000008,0.118,-0.055,0.341,0.072,0.183,-0.001,51.491468495518,7.412232237697,0.341,56.743,0.021
2016-08-18_18-59-42,1471546782.105906,deca010000000008,0.130,-0.052,0.332,0.080,0.174,-0.009,51.491468455612,7.412232404940,0.332,59.945,0.014
2016-08-18_18-59-42,1471546782.226156,deca010000000008,0.122,-0.036,0.333,0.063,0.169,-0.004,51.491468615981,7.412232437350,0.333,55.609,0.022
2016-08-18_18-59-42,1471546782.326147,deca010000000008,0.121,-0.025,0.322,0.058,0.164,-0.010,51.491468704524,7.412232514671,0.322,54.651,0.017
2016-08-18_18-59-42,1471546782.469499,deca010000000008,0.139,0.004,0.287,0.074,0.169,-0.033,51.491468821900,7.412232973936,0.287,58.774,0.026
2016-08-18_18-59-42,1471546782.588939,deca010000000008,0.139,0.027,0.284,0.065,0.171,-0.031,51.491468987584,7.412233155877,0.284,56.137,0.022
2016-08-18_18-59-42,1471546782.732776,deca010000000008,0.134,0.051,0.289,0.050,0.171,-0.022,51.491469195895,7.412233298604,0.289,51.530,0.026
2016-08-18_18-59-42,1471546782.864291,deca010000000008,0.116,0.078,0.296,0.026,0.174,-0.011,51.491469481270,7.412233308412,0.296,43.728,0.023
2016-08-18_18-59-42,1471546782.971974,deca010000000008,0.121,0.094,0.264,0.034,0.171,-0.031,51.491469573148,7.412233500937,0.264,46.330,0.019
2016-08-18_18-59-43,1471546783.111713,deca010000000008,0.086,0.109,0.302,-0.011,0.163,0.003,51.491469867885,7.412233213340,0.302,31.472,0.023
2016-08-18_18-59-43,1471546783.171682,deca010000000008,0.071,0.124,0.317,-0.026,0.167,0.014,51.491470049550,7.412233159998,0.317,26.359,0.010
2016-08-18_18-59-43,1471546783.259818,deca010000000008,0.047,0.138,0.321,-0.047,0.166,0.021,51.491470282134,7.412232992197,0.321,19.465,0.015
2016-08-18_18-59-43,1471546783.375450,deca010000000008,0.021,0.156,0.342,-0.069,0.165,0.036,51.491470546443,7.412232839935,0.342,12.558,0.021
2016-08-18_18-59-43,1471546783.503205,deca010000000008,0.008,0.169,0.362,-0.076,0.158,0.047,51.491470714673,7.412232793035,0.362,9.518,0.022
2016-08-18_18-59-43,1471546783.631229,deca010000000008,-0.017,0.193,0.375,-0.091,0.161,0.054,51.491471015992,7.412232700995,0.375,5.726,0.024
2016-08-18_18-59-43,1471546783.746411,deca010000000008,-0.018,0.206,0.389,-0.084,0.157,0.057,51.491471119765,7.412232800540,0.389,7.026,0.020
2016-08-18_18-59-43,1471546783.850607,deca010000000008,-0.029,0.219,0.397,-0.086,0.154,0.059,51.491471273066,7.412232775047,0.397,5.806,0.018
2016-08-18_18-59-43,1471546783.911107,deca010000000008,-0.040,0.226,0.417,-0.095,0.151,0.070,51.491471381601,7.412232704377,0.417,3.126,0.011
2016-08-18_18-59-43,1471546783.971178,deca010000000008,-0.040,0.243,0.415,-0.088,0.158,0.066,51.491471497286,7.412232844165,0.415,6.024,0.011
2016-08-18_18-59-44,1471546784.075024,deca010000000008,-0.059,0.251,0.425,-0.097,0.150,0.069,51.491471656041,7.412232693027,0.425,2.270,0.019
2016-08-18_18-59-44,1471546784.163129,deca010000000008,-0.057,0.260,0.429,-0.088,0.147,0.066,51.491471714323,7.412232790316,0.429,4.394,0.015
2016-08-18_18-59-44,1471546784.314767,deca010000000008,-0.071,0.299,0.439,-0.088,0.161,0.066,51.491472074936,7.412232940388,0.439,6.472,0.028
2016-08-18_18-59-44,1471546784.370767,deca010000000008,-0.064,0.307,0.452,-0.079,0.161,0.070,51.491472099243,7.412233100401,0.452,9.144,0.010
2016-08-18_18-59-44,1471546784.514627,deca010000000008,-0.045,0.329,0.429,-0.045,0.162,0.042,51.491472157951,7.412233502355,0.429,19.726,0.024
2016-08-18_18-59-44,1471546784.574646,deca010000000008,-0.038,0.335,0.434,-0.037,0.159,0.041,51.491472166103,7.412233630555,0.434,22.120,0.010
2016-08-18_18-59-44,1471546784.789648,deca010000000008,-0.027,0.376,0.413,-0.013,0.166,0.017,51.491472409647,7.412234103301,0.413,30.869,0.036
2016-08-18_18-59-44,1471546784.909912,deca010000000008,0.002,0.392,0.412,0.016,0.164,0.009,51.491472376074,7.412234574569,0.412,40.771,0.020
2016-08-18_18-59-45,1471546785.045486,deca010000000008,-0.002,0.419,0.404,0.013,0.169,0.004,51.491472598610,7.412234760166,0.404,39.491,0.023
2016-08-18_18-59-45,1471546785.153390,deca010000000008,0.002,0.435,0.378,0.020,0.167,-0.014,51.491472698544,7.412234930343,0.378,41.907,0.018
2016-08-18_18-59-45,1471546785.217588,deca010000000008,0.019,0.443,0.339,0.042,0.165,-0.043,51.491472663580,7.412235191654,0.339,49.401,0.011
2016-08-18_18-59-45,1471546785.345291,deca010000000008,0.033,0.463,0.328,0.051,0.165,-0.048,51.491472739159,7.412235525545,0.328,52.333,0.022
2016-08-18_18-59-45,1471546785.458176,deca010000000008,0.036,0.481,0.295,0.054,0.165,-0.066,51.491472854381,7.412235715423,0.295,53.413,0.020
2016-08-18_18-59-45,1471546785.576095,deca010000000008,0.037,0.502,0.282,0.050,0.166,-0.068,51.491473005674,7.412235891900,0.282,51.935,0.020
2016-08-18_18-59-45,1471546785.791143,deca010000000008,0.054,0.549,0.252,0.059,0.177,-0.080,51.491473266799,7.412236487073,0.252,53.728,0.040
2016-08-18_18-59-45,1471546785.929934,deca010000000008,0.067,0.575,0.239,0.065,0.178,-0.082,51.491473383728,7.412236864106,0.239,55.161,0.026
2016-08-18_18-59-46,1471546786.047859,deca010000000008,0.072,0.601,0.231,0.062,0.183,-0.081,51.491473555576,7.412237134239,0.231,53.912,0.023
